data_path,label
/data/duke_data/size_64/split_datalabel/neg/1-010-48_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-067-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-076-81_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-169-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-041-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-008-35_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-050-48_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-065-40_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-180-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-142-94_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-024-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-112-72_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-124-16_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-086-52_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-032-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-080-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-130-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-062-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-034-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-036-28_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-151-86_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-068-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-139-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-057-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-091-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-111-15_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-153-47_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-115-88_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-088-97_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-111-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-094-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-165-35_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-154-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-013-100_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-012-92_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-137-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-075-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-142-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-110-22_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-018-43_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-143-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-011-94_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-026-35_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-115-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-189-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-128-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-057-79_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-023-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-165-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-060-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-175-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-103-19_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-001-41_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-041-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-178-97_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-163-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-041-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-020-19_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-044-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-164-4_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-117-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-087-10_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-002-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-130-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-126-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-135-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-015-2_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-002-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-134-8_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-019-67_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-051-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-124-93_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-028-3_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-015-28_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-053-42_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-031-34_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-099-82_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-008-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-127-50_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-145-64_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-122-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-012-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-075-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-005-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-038-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-024-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-080-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-022-37_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-148-99_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-186-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-059-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-062-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-125-64_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-031-3_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-068-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-154-45_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-045-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-003-83_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-125-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-117-80_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-062-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-029-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-024-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-134-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-156-67_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-161-50_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-031-48_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-033-41_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-067-87_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-058-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-111-66_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-070-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-019-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-067-6_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-031-80_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-074-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-030-41_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-140-50_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-118-61_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-019-41_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-151-33_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-021-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-112-96_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-149-95_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-029-41_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-158-21_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-062-35_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-029-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-099-99_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-022-94_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-030-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-034-50_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-001-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-100-73_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-132-26_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-6_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-161-21_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-172-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-019-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-007-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-104-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-142-4_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-070-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-078-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-064-93_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-016-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-039-64_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-016-4_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-007-42_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-154-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-160-22_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-077-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-107-6_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-035-79_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-005-83_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-084-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-067-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-017-52_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-074-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-163-69_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-093-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-137-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-108-15_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-163-66_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-003-88_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-043-47_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-107-9_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-135-88_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-096-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-019-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-115-99_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-067-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-086-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-159-97_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-152-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-155-55_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-129-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-065-5_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-047-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-144-79_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-134-47_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-142-96_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-017-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-026-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-090-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-018-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-056-37_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-150-96_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-125-94_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-129-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-128-5_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-005-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-044-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-191-29_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-134-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-053-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-173-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-227-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-071-73_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-019-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-104-83_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-074-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-053-61_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-115-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-102-83_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-058-79_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-069-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-119-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-191-28_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-071-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-122-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-126-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-039-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-150-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-014-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-028-21_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-035-88_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-025-34_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-027-5_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-122-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-037-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-160-32_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-162-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-062-73_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-039-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-168-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-041-61_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-187-90_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-025-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-042-45_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-088-96_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-155-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-097-88_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-122-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-113-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-165-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-020-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-009-96_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-129-19_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-179-69_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-136-94_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-117-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-121-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-039-33_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-041-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-084-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-081-10_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-196-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-029-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-098-67_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-134-3_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-021-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-072-93_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-107-4_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-002-66_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-120-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-066-29_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-008-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-153-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-044-81_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-069-15_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-066-91_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-034-55_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-009-24_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-037-47_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-138-87_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-181-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-149-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-207-28_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-038-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-074-43_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-164-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-010-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-158-29_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-124-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-135-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-156-73_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-049-48_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-046-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-056-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-088-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-022-57_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-152-43_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-040-100_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-035-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-034-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-100-96_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-138-67_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-167-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-027-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-056-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-070-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-143-1_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-139-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-043-73_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-057-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-108-22_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-056-48_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-007-19_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-047-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-068-92_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-068-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-137-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-116-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-089-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-158-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-067-92_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-148-69_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-035-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-126-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-042-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-094-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-015-86_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-121-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-096-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-151-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-019-19_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-096-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-023-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-175-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-163-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-124-47_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-066-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-018-40_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-133-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-123-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-109-8_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-015-43_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-118-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-050-41_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-002-22_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-099-2_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-034-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-026-95_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-153-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-003-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-010-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-027-87_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-106-2_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-044-48_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-069-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-152-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-004-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-195-69_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-183-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-099-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-165-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-169-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-039-37_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-004-10_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-140-2_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-123-99_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-060-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-118-72_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-023-45_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-42_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-031-92_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-026-100_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-126-22_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-038-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-103-50_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-038-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-105-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-090-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-170-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-017-33_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-046-48_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-080-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-037-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-064-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-026-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-012-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-035-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-044-35_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-073-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-050-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-022-69_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-088-73_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-019-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-071-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-167-81_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-072-79_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-051-3_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-075-64_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-094-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-018-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-123-96_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-047-100_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-059-37_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-049-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-041-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-005-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-001-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-047-88_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-011-8_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-157-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-027-68_64.png,neg
