patient_number,data_path,label
26,/data/duke_data/patients/png_out_64/26/neg/1-012-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-005-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-118-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-043-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-123-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-126-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-148-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-036-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-082-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-032-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-052-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-076-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-079-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-074-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-041-26.png,neg
26,/data/duke_data/patients/png_out_64/26/neg/1-085-26.png,neg
27,/data/duke_data/patients/png_out_64/27/pos/1-082-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-083-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-084-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-085-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-086-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-087-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-088-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-089-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-090-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-091-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-092-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-093-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-094-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-095-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-096-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-097-27.png,pos
27,/data/duke_data/patients/png_out_64/27/pos/1-098-27.png,pos
27,/data/duke_data/patients/png_out_64/27/neg/1-045-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-048-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-186-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-067-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-173-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-012-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-106-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-036-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-127-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-015-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-147-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-131-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-122-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-020-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-152-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-150-27.png,neg
27,/data/duke_data/patients/png_out_64/27/neg/1-070-27.png,neg
28,/data/duke_data/patients/png_out_64/28/pos/1-078-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-079-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-080-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-081-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-082-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-083-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-084-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-085-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-086-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-087-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-088-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-089-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-090-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-091-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-092-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-093-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-094-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-095-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-096-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-097-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-098-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-099-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-100-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-101-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-102-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-103-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-104-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-105-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-106-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-107-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-108-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-109-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-110-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-111-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-112-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-113-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-114-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-115-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-116-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-117-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-118-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-119-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-120-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-121-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-122-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-123-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-124-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-125-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-126-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-127-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-128-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-129-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-130-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-131-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-132-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-133-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-134-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-135-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-136-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-137-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-138-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-139-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-140-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-141-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-142-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-143-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-144-28.png,pos
28,/data/duke_data/patients/png_out_64/28/pos/1-145-28.png,pos
28,/data/duke_data/patients/png_out_64/28/neg/1-187-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-184-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-036-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-203-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-054-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-070-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-172-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-047-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-055-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-200-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-032-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-043-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-156-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-167-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-190-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-202-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-018-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-059-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-005-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-068-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-056-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-045-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-052-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-034-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-162-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-196-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-161-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-013-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-003-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-063-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-157-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-192-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-195-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-057-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-168-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-060-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-164-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-169-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-046-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-152-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-183-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-049-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-186-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-066-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-179-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-189-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-153-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-198-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-011-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-035-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-033-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-177-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-039-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-020-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-208-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-028-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-037-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-024-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-040-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-204-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-178-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-171-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-041-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-067-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-191-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-174-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-194-28.png,neg
28,/data/duke_data/patients/png_out_64/28/neg/1-201-28.png,neg
29,/data/duke_data/patients/png_out_64/29/pos/1-165-29.png,pos
29,/data/duke_data/patients/png_out_64/29/pos/1-166-29.png,pos
29,/data/duke_data/patients/png_out_64/29/pos/1-167-29.png,pos
29,/data/duke_data/patients/png_out_64/29/pos/1-168-29.png,pos
29,/data/duke_data/patients/png_out_64/29/pos/1-169-29.png,pos
29,/data/duke_data/patients/png_out_64/29/pos/1-170-29.png,pos
29,/data/duke_data/patients/png_out_64/29/neg/1-095-29.png,neg
29,/data/duke_data/patients/png_out_64/29/neg/1-127-29.png,neg
29,/data/duke_data/patients/png_out_64/29/neg/1-020-29.png,neg
29,/data/duke_data/patients/png_out_64/29/neg/1-070-29.png,neg
29,/data/duke_data/patients/png_out_64/29/neg/1-054-29.png,neg
29,/data/duke_data/patients/png_out_64/29/neg/1-137-29.png,neg
30,/data/duke_data/patients/png_out_64/30/pos/1-104-30.png,pos
30,/data/duke_data/patients/png_out_64/30/pos/1-105-30.png,pos
30,/data/duke_data/patients/png_out_64/30/pos/1-106-30.png,pos
30,/data/duke_data/patients/png_out_64/30/pos/1-107-30.png,pos
30,/data/duke_data/patients/png_out_64/30/pos/1-108-30.png,pos
30,/data/duke_data/patients/png_out_64/30/pos/1-109-30.png,pos
30,/data/duke_data/patients/png_out_64/30/pos/1-110-30.png,pos
30,/data/duke_data/patients/png_out_64/30/pos/1-111-30.png,pos
30,/data/duke_data/patients/png_out_64/30/pos/1-112-30.png,pos
30,/data/duke_data/patients/png_out_64/30/pos/1-113-30.png,pos
30,/data/duke_data/patients/png_out_64/30/pos/1-114-30.png,pos
30,/data/duke_data/patients/png_out_64/30/pos/1-115-30.png,pos
30,/data/duke_data/patients/png_out_64/30/neg/1-041-30.png,neg
30,/data/duke_data/patients/png_out_64/30/neg/1-155-30.png,neg
30,/data/duke_data/patients/png_out_64/30/neg/1-005-30.png,neg
30,/data/duke_data/patients/png_out_64/30/neg/1-171-30.png,neg
30,/data/duke_data/patients/png_out_64/30/neg/1-139-30.png,neg
30,/data/duke_data/patients/png_out_64/30/neg/1-012-30.png,neg
30,/data/duke_data/patients/png_out_64/30/neg/1-079-30.png,neg
30,/data/duke_data/patients/png_out_64/30/neg/1-020-30.png,neg
30,/data/duke_data/patients/png_out_64/30/neg/1-085-30.png,neg
30,/data/duke_data/patients/png_out_64/30/neg/1-015-30.png,neg
30,/data/duke_data/patients/png_out_64/30/neg/1-188-30.png,neg
30,/data/duke_data/patients/png_out_64/30/neg/1-128-30.png,neg
33,/data/duke_data/patients/png_out_64/33/pos/1-082-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-083-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-084-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-085-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-086-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-087-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-088-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-089-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-090-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-091-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-092-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-093-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-094-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-095-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-096-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-097-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-098-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-099-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-100-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-101-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-102-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-103-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-104-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-105-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-106-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-107-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-108-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-109-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-110-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-111-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-112-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-113-33.png,pos
33,/data/duke_data/patients/png_out_64/33/pos/1-114-33.png,pos
33,/data/duke_data/patients/png_out_64/33/neg/1-043-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-124-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-172-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-006-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-045-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-076-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-146-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-154-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-141-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-018-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-170-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-032-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-126-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-060-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-142-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-057-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-047-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-160-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-067-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-005-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-162-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-041-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-129-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-155-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-055-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-036-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-046-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-158-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-034-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-059-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-013-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-003-33.png,neg
33,/data/duke_data/patients/png_out_64/33/neg/1-074-33.png,neg
34,/data/duke_data/patients/png_out_64/34/pos/1-048-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-049-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-050-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-051-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-052-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-053-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-054-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-055-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-056-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-057-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-058-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-059-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-060-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-061-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-062-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-063-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-064-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-065-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-066-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-067-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-068-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-069-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-070-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-071-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-072-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-073-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-074-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-075-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-076-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-077-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-078-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-079-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-080-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-081-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-082-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-083-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-084-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-085-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-086-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-087-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-088-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-089-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-090-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-091-34.png,pos
34,/data/duke_data/patients/png_out_64/34/pos/1-092-34.png,pos
34,/data/duke_data/patients/png_out_64/34/neg/1-115-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-130-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-100-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-112-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-144-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-133-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-118-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-109-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-110-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-040-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-041-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-032-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-146-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-028-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-039-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-111-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-011-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-003-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-148-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-129-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-104-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-020-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-143-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-037-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-034-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-033-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-102-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-126-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-141-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-108-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-036-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-042-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-137-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-024-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-035-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-142-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-101-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-121-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-016-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-138-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-140-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-027-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-147-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-099-34.png,neg
34,/data/duke_data/patients/png_out_64/34/neg/1-122-34.png,neg
35,/data/duke_data/patients/png_out_64/35/pos/1-088-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-089-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-090-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-091-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-092-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-093-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-094-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-095-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-096-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-097-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-098-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-099-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-100-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-101-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-102-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-103-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-104-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-105-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-106-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-107-35.png,pos
35,/data/duke_data/patients/png_out_64/35/pos/1-108-35.png,pos
