data_path,label
/data/duke_data/size_64/split_datalabel/neg/1-048-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-175-90_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-060-100_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-174-95_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-040-35_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-055-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-017-34_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-097-6_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-022-32_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-136-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-067-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-052-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-033-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-030-10_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-025-32_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-149-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-153-92_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-110-43_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-159-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-047-13_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-024-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-141-9_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-138-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-131-19_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-089-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-085-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-162-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-126-52_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-158-95_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-156-81_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-113-80_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-063-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-159-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-007-9_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-002-81_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-146-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-10_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-021-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-003-99_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-160-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-4_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-157-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-021-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-200-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-169-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-148-82_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-186-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-059-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-112-16_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-011-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-127-66_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-078-72_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-149-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-152-82_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-227-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-036-48_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-027-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-039-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-045-48_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-142-32_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-099-52_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-170-45_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-056-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-137-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-063-87_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-017-8_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-082-29_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-010-55_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-146-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-035-72_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-012-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-117-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-046-4_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-168-50_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-085-96_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-013-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-010-86_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-160-29_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-032-73_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-115-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-117-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-039-72_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-077-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-039-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-043-64_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-123-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-050-2_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-031-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-035-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-185-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-039-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-092-97_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-033-63_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-073-32_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-144-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-112-65_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-155-5_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-138-72_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-144-3_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-006-72_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-015-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-031-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-011-73_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-156-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-033-50_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-088-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-088-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-105-92_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-131-88_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-029-26_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-022-33_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-110-57_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-146-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-128-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-153-86_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-136-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-014-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-79_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-102-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-149-19_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-028-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-047-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-070-21_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-045-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-135-29_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-023-91_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-173-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-100-82_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-033-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-070-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-028-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-035-55_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-023-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-053-9_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-126-40_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-147-67_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-174-94_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-102-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-098-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-146-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-034-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-117-24_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-060-32_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-099-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-090-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-011-63_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-179-97_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-135-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-106-95_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-071-72_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-032-43_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-060-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-012-83_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-125-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-031-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-045-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-035-69_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-076-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-060-92_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-154-55_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-048-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-039-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-059-66_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-163-55_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-140-92_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-105-96_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-068-1_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-127-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-015-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-076-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-158-8_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-117-61_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-101-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-027-61_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-070-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-092-36_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-032-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-158-64_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-73_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-020-9_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-168-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-132-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-045-28_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-058-29_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-014-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-145-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-082-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-189-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-025-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-126-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-028-93_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-027-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-041-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-088-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-027-97_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-006-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-155-9_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-009-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-184-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-056-7_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-083-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-139-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-164-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-003-4_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-169-13_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-168-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-112-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-155-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-193-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-119-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-098-73_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-013-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-003-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-010-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-058-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-057-24_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-017-61_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-121-13_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-038-41_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-032-79_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-003-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-046-94_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-022-19_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-002-8_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-095-80_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-139-50_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-012-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-127-13_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-041-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-093-22_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-079-72_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-141-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-019-86_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-178-90_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-092-95_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-008-97_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-093-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-158-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-070-100_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-027-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-050-43_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-059-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-072-8_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-086-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-147-26_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-105-14_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-171-43_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-146-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-133-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-111-44_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-156-19_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-075-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-002-5_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-027-57_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-023-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-079-3_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-029-19_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-028-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-175-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-132-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-076-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-007-5_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-093-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-033-89_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-038-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-029-33_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-013-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-136-91_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-067-3_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-002-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-074-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-055-24_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-006-66_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-157-86_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-103-8_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-014-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-110-39_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-051-40_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-137-37_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-125-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-092-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-071-97_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-157-1_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-171-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-012-55_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-121-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-041-2_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-035-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-064-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-047-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-151-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-098-87_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-135-12_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-021-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-167-55_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-087-2_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-134-47_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-022-100_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-074-82_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-177-69_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-153-9_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-141-98_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-148-91_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-137-79_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-153-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-131-5_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-070-15_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-034-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-004-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-031-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-156-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-066-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-032-32_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-246-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-140-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-033-72_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-061-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-062-37_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-013-27_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-048-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-125-11_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-104-9_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-033-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-142-99_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-036-20_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-119-16_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-075-51_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-029-78_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-012-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-024-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-002-93_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-160-82_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-021-64_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-165-53_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-085-18_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-065-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-035-87_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-115-67_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-125-31_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-085-70_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-142-4_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-180-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-138-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-099-80_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-073-77_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-149-80_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-158-21_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-243-46_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-120-66_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-120-29_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-060-54_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-037-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-028-97_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-015-58_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-047-23_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-013-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-019-76_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-026-96_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-133-62_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-026-35_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-069-56_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-121-25_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-138-26_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-066-6_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-137-30_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-073-92_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-089-6_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-067-81_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-156-45_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-032-9_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-132-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-110-38_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-041-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-163-68_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-024-86_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-154-45_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-174-60_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-151-61_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-053-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-159-17_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-054-15_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-032-75_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-111-47_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-030-61_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-054-84_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-187-71_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-108-59_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-040-85_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-097-52_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-119-24_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-157-61_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-083-49_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-160-35_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-082-52_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-020-74_64.png,neg
/data/duke_data/size_64/split_datalabel/neg/1-096-8_64.png,neg
